service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
S125792_15,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127621_15,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125793_21,0,0,0,0,0,0,1,2026-06-23,2026-07-18
S125793_32,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S125793_14,0,0,0,0,0,1,0,2026-06-23,2026-07-18
S125793_13,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127622_21,0,0,0,0,0,0,1,2026-07-19,2026-09-21
S127622_32,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S127622_14,0,0,0,0,0,1,0,2026-07-19,2026-09-21
S127622_13,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125794_13,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127623_13,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125795_32,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127624_32,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125796_15,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127625_15,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125797_15,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127626_15,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125798_15,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127627_15,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125799_32,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S125799_21,0,0,0,0,0,0,1,2026-06-23,2026-07-18
S125799_14,0,0,0,0,0,1,0,2026-06-23,2026-07-18
S125799_13,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127628_32,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S127628_21,0,0,0,0,0,0,1,2026-07-19,2026-09-21
S127628_14,0,0,0,0,0,1,0,2026-07-19,2026-09-21
S127628_13,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125800_32,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127629_32,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125801_15,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127630_15,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125802_15,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127631_15,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125712_21,0,0,0,0,0,0,1,2026-06-23,2026-07-18
S125712_32,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S125712_14,0,0,0,0,0,1,0,2026-06-23,2026-07-18
S127642_21,0,0,0,0,0,0,1,2026-07-19,2026-09-21
S127642_32,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S127642_14,0,0,0,0,0,1,0,2026-07-19,2026-09-21
S125713_21,0,0,0,0,0,0,1,2026-06-23,2026-07-18
S125713_32,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S125713_14,0,0,0,0,0,1,0,2026-06-23,2026-07-18
S127643_21,0,0,0,0,0,0,1,2026-07-19,2026-09-21
S127643_32,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S127643_14,0,0,0,0,0,1,0,2026-07-19,2026-09-21
S121760_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121760_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121761_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121759_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121762_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121763_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121764_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121764_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121766_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121767_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S121765_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S122275_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S122276_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S120937_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S122277_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S122278_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S117863_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S125696_32,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127615_32,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S125697_32,1,1,1,1,1,0,0,2026-06-23,2026-07-18
S127616_32,1,1,1,1,1,0,0,2026-07-19,2026-09-21
S124958_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S124958_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S124958_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S124958_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S124958_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126746_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126746_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126746_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126746_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S126746_13,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S114232_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S114232_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S114232_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S114232_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S114232_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126747_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126747_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126747_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126747_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S126747_13,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S120130_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S120130_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S120130_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S120130_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126748_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126748_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126748_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S126748_13,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S116240_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126749_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S120131_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126750_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S116242_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S116242_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S116242_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S126751_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126751_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126751_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S116243_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126752_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S122207_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S122207_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S122207_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S122207_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126753_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126753_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126753_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S126753_13,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S119039_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126754_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S122208_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126755_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S122209_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S122209_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S122209_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S122209_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126756_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126756_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126756_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S126756_13,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S122210_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126757_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S122211_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126758_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S119890_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119890_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S119890_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S126467_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126467_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126467_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S119891_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S119891_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119891_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S119891_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126468_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126468_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126468_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S126468_13,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S119892_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126469_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S119893_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126470_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S119894_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119894_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119894_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S126471_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126471_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126471_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S119895_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126472_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S119896_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119896_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S119896_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119896_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S126473_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126473_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126473_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126473_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S119897_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126474_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S119574_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119574_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S126475_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126475_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S119898_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119898_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119898_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S119898_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S119898_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119898_10,0,0,0,0,1,0,0,2026-06-23,2026-07-04
S126476_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126476_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126476_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126476_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S126476_13,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126476_10,0,0,0,0,1,0,0,2026-07-05,2026-09-21
S119899_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126477_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S119900_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S119900_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S119900_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S119900_13,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126478_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S126478_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S126478_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S126478_13,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S119901_15,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S126479_15,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S117143_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S117143_21,0,0,0,0,0,0,1,2026-06-23,2026-07-04
S117143_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S125926_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S125926_21,0,0,0,0,0,0,1,2026-07-05,2026-09-21
S125926_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S117144_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S125927_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S117145_32,1,1,1,1,1,0,0,2026-06-23,2026-07-04
S117145_14,0,0,0,0,0,1,0,2026-06-23,2026-07-04
S125928_32,1,1,1,1,1,0,0,2026-07-05,2026-09-21
S125928_14,0,0,0,0,0,1,0,2026-07-05,2026-09-21
S128363_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128363_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128363_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128363_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128363_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128462_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128462_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128462_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128462_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128462_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128364_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128364_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128463_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128463_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128366_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128366_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128366_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128366_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128366_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128464_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128464_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128464_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128464_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128464_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128369_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128369_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128369_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128369_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128369_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128465_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128465_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128465_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128465_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128465_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128372_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128372_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128372_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128372_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128372_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128466_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128466_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128466_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128466_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128466_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128374_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128374_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128374_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128374_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128374_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128467_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128467_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128467_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128467_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128467_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128377_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128377_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128377_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128377_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128377_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128468_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128468_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128468_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128468_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128468_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128379_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128379_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128379_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128379_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128379_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128469_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128469_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128469_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128469_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128469_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128381_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128381_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128381_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128381_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128381_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128470_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128470_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128470_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128470_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128470_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128358_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128358_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128358_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128358_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128358_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128471_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128471_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128471_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128471_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128471_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128176_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128176_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128176_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128176_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128176_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128472_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128472_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128472_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128472_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128472_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128114_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128114_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128114_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128473_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128473_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128473_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128115_1024,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128115_400,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128115_846,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128115_860,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128115_863,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128474_1024,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128474_400,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128474_846,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128474_860,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128474_863,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128128_624,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128475_624,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128129_624,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128476_624,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S127014_624,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128477_624,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S127015_624,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128478_624,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S127016_624,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128479_624,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S125383_957,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128027_834,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128505_834,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128025_834,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128506_834,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128026_834,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128507_834,0,0,0,0,0,1,0,2026-06-28,2026-09-21
S128028_834,0,0,0,0,0,1,0,2026-06-23,2026-06-27
S128508_834,0,0,0,0,0,1,0,2026-06-28,2026-09-21
T6195090,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195102,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195103,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195104,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195105,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195106,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195107,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195108,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195109,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195110,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195111,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195112,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195113,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195114,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195115,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195116,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195117,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195118,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195119,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195120,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195121,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195122,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195123,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195124,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195125,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195126,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195127,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195128,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195129,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195130,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195131,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195132,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195133,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195134,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6195142,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195143,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195144,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195145,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195146,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195147,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195148,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195180,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195266,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195268,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195269,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195270,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195271,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195272,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195273,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195274,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195275,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195276,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195324,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195325,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195326,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195327,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195328,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195329,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195330,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195331,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195332,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195333,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195334,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195335,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195336,0,0,0,0,0,0,1,2026-06-23,2026-09-21
